328,443026.57789953204
329,519806.1225574806
330,3065.560802380787
331,358639.51782648487
332,535056.721807566
333,-78558.35034053074
334,374172.9812645944
335,554660.920349908
336,1051859.9237492676
337,499646.1727655983
338,184183.25614148186
339,1034082.9127438636
340,694702.7063016411
341,102178.19160106318
342,746428.6473691894
343,578850.6471151768
344,308745.1717424174
345,276528.86788427114
346,434573.7000122803
347,517641.5309459068
348,699951.2464227655
349,346032.55410704034
350,851063.2773081907
351,415468.1496112371
352,489867.88240027294
353,544933.5699092702
354,202551.2024786487
355,106835.92132641497
356,627082.335924767
357,1279759.0524237673
358,822500.8707608496
359,1115871.2914206865
360,516753.176766586
361,236005.43007783842
362,451284.97556339315
363,665383.3496807104
364,572392.977284789
365,794170.752630504
366,637148.4870274671
367,1521335.101693701
368,202555.66005752893
369,221746.23744265322
370,847321.0430961025
371,219926.10073248396
372,205759.60514674115
373,479377.6645583779
374,200664.46412101277
375,787907.7074053754
376,927817.503277471
377,621146.2178939729
378,572679.8927625805
379,395056.8162435547
380,722640.7138772376
381,513737.9632618284
382,710173.5754303264
383,141098.90505593887
384,482340.62227556464
385,472336.88418706524
386,506866.31290997827
387,1037316.1708019956
388,852504.6178998377
389,1445927.169573553
390,321353.60609244765
391,865354.5278985982
392,587612.3424976981
393,523815.33888574404
394,194071.28643504344
395,379445.2090473132
396,743476.4560286184
397,448685.46053176874
398,692706.7171352559
399,586575.422154136
400,1004609.8616640994
401,254922.4975958129
402,608462.7471758171
403,296418.38855232246
404,223977.32243603125
405,255864.0831820232
406,754884.4734508784
407,433204.03765001846
408,302918.05991437216
409,508258.10596409946
410,416316.3509165991
411,264646.74636765633
412,548946.6595198123
413,844042.7783158973
414,173528.16173906863
415,553773.8654090283
416,32001.298525148828
417,780634.9173161964
418,373938.8277081873
419,841607.7791022271
420,533397.1494321608
421,862945.0447590519
422,582116.6790555833
423,733590.4290588545
424,164880.47147090756
425,197975.6905378413
426,619010.4980790949
427,185864.3502266553
428,445836.2040445354
429,478759.192518651
430,437819.55233792117
431,916132.6334077001
432,216275.9109035221
433,816200.1073520747
434,499214.5231894548
435,487760.57549134473
436,488537.9934599622
437,800220.5972257559
438,440966.5925711695
439,413611.5074663433
440,547865.6409307396
441,585555.9665807637
442,586309.4622050105
443,572872.1314310773
444,888830.5389772796
445,320726.28061704023
446,287498.5698529097
447,388571.70203336806
448,358459.3683177987
449,242527.00644426834
450,252061.80533900345
451,808385.1563582607
452,755498.0424760687
453,709944.0608439931
454,831051.6222574844
455,237869.90747324948
456,510061.069875189
457,366921.1016157295
458,629427.4581917227
459,213063.99993191386
460,457672.13573010487
461,17981.538596727012
462,758180.3865789127
463,-89544.37356519513
464,322072.0405031939
465,591148.0078388718
466,1166015.6941976466
467,549733.4364744255
468,433077.22799985163
469,576787.0002768282
470,322021.35515652585
471,439493.76202139317
472,124073.26039241377
473,505999.68440982525
474,534305.0137793378
475,390860.5783394433
476,474498.5533420354
477,1857726.028727559
478,271807.24315386085
479,577888.1152561123
480,757954.8591509805
481,234034.0671915532
482,342020.088424931
483,488147.5937799638
484,720148.2250384213
485,541204.4887618412
486,913147.1769861849
487,241047.4649784788
488,1216407.753995842
489,778442.7695384554
490,769850.5869674842
491,426296.79656466545
492,-74153.31532954099
493,324076.18318879313
494,251213.89400466025
495,612823.9627975769
496,681907.965726644
497,730313.7953005405
498,367408.0547912618
499,413750.99844785733
500,306426.14926874975
501,1004254.1691218703
502,349658.13719761453
503,469923.13966392074
504,496418.14946027583
505,481523.8341386501
506,511901.1432337498
507,313832.61654799455
508,243613.08207143442
509,354244.3810163974
510,263456.7351420291
511,297434.98528116604
512,477531.50834287086
513,570470.2463923718
514,631369.6313928647
515,428703.9621392171
516,481881.07682528085
517,-382.06205610197503
518,409699.2208185949
519,716153.5649250865
520,185651.14751736255
521,157719.1215498927
522,637952.4575711879
523,766406.656263123
524,375396.8112858111
525,951748.7033557615
526,664320.7774831117
527,716651.2931389601
528,501608.71648354054
529,151850.50927407038
530,227220.17986764968
531,725015.1686460446
532,551155.8456712714
533,598990.620928976
534,333808.96468829724
535,428364.4980843735
536,304572.6183921219
537,926348.655187537
538,708479.543319181
539,517634.52109319397
540,256674.27403826243
541,658077.493431612
542,689179.6287118695
543,479489.8380204713
544,619350.9793006057
545,571085.9520115415
546,270097.4189786598
547,556092.1108305523
548,1408093.223547026
549,264992.0293607641
550,59902.905034585565
551,16808.915721631376
552,374884.13763241784
553,199318.80371239345
554,787714.0725165128
555,17829.79700056842
556,835620.7079639072
557,38793.89740275679
558,445649.85120444273
559,449252.2059115616
560,589401.2318765054
561,502513.07836119435
562,530818.4077307069
563,370248.09787268436
564,836453.3825614215
565,595383.9693837953
566,536905.7180190627
567,463583.3093674326
568,556204.0597484491
569,838534.1719114676
570,388956.0794473577
571,371430.0741667741
572,190543.97485540697
573,628971.1224598947
574,424546.02550629684
575,407759.5010386114
576,778163.9021473012
577,192763.18752068933
578,160235.4526390666
579,346871.0099211592
580,462064.9763661613
581,460750.54316109733
582,735330.3637222099
583,189155.63622512668
584,287580.36211869365
585,536057.3574099984
586,551890.0803318775
587,327899.2681170163
588,471046.18539967627
589,657802.748908933
590,420930.12413590477
591,403218.61410130456
592,468486.8299426166
593,458428.60712110833
594,219574.5775279387
595,647242.0262834851
596,-3749.7917850263184
597,67548.88687837665
598,757269.201049655
599,580978.3929623911
600,394012.37070551456
601,658772.3856470322
602,108400.19026935019
603,298793.6105505284
604,706456.489494491
605,1536868.5445987699
606,131181.4155918311
607,999213.8954520221
608,205745.0731943957
609,2422191.6600276795
610,722953.7414566193
611,141188.0753513981
612,1820006.332052059
613,1140994.227928254
614,1316421.9247307214
615,685701.180597652
616,115969.64059056941
617,108993.03658683959
618,378605.24739122397
619,294900.5302159461
620,579088.6928356141
621,676311.8061358348
622,331343.4137685659
623,347972.114794528
624,335586.15039168915
625,327112.26930467726
626,961117.2313071485
627,439019.7969488845
628,400051.6354271212
629,952757.9910513625
630,465298.35402656277
631,449742.7249618498
632,105029.28934573341
633,522185.82932203915
634,472860.3374261857
635,546299.7871532049
636,177698.3663750242
637,270624.1632726032
638,359042.7553475172
639,371839.9406300187
640,1711226.5817870554
641,519993.05398554425
642,739940.5101725139
643,139359.69771878852
644,52151.4427117125
645,835336.4816771566
646,422250.0586401699
647,446084.87972408795
648,790796.9426128697
649,411992.8442487095
650,552606.3098436419
651,1287563.0372765393
652,588224.5273686433
653,-39736.46097492543
654,1010130.4896596825
655,292304.4740033499
656,111262.85196353059
657,293994.4830881264
658,439233.89411025593
659,825685.904178493
660,202314.14925079735
661,517135.6014507401
662,1109684.0711530102
663,579372.2371301347
664,410391.6505401898
665,561236.7444102649
666,930383.420393731
667,578592.1037214998
668,697406.3414622135
669,39335.84576503403
670,1075558.2729550835
671,212535.99793951568
672,891851.7662776709
673,577879.4103904798
674,99257.66338235844
675,343735.229768076
676,313499.4221559005
677,648104.867238286
678,413780.2630409609
679,557575.048005943
680,646019.7625882904
681,385520.3951818287
682,530115.4503395231
683,411256.6008999517
684,330201.0593875302
685,491386.38855481084
686,335062.15180356754
687,364694.36521223036
688,546076.3544605857
689,498306.1028119768
690,1803953.9398152637
691,296533.7357437139
692,393402.8946703653
693,250430.58738191955
694,239115.2428446231
695,447604.8738309171
696,325249.46408456797
697,489544.263114061
698,277273.07157678786
699,656225.5946481661
700,407747.69117100094
701,350024.0903936041
702,405925.48321739654
703,430082.18480728107
704,410402.5562345651
705,1736096.2761145323
706,99761.01108147111
707,702601.5863095406
708,193835.68266177655
709,583948.9776749787
710,97977.85135809198
711,698295.3032396082
712,852400.2963168558
713,246459.60990300064
714,1400292.3741366584
715,1334508.2172085745
716,231412.6419765008
717,844338.5646995892
718,270395.36318098387
719,655837.2514217184
720,632130.6574984104
721,649834.328901164
722,628673.0543294877
723,297825.67383287393
724,261010.98671569908
725,738330.9410905379
726,353597.1817219256
727,401326.7072023569
728,237850.22165603214
729,347568.2590403147
730,312253.0130411404
731,574613.8582731399
732,555682.6642390873
733,844498.5855386129
734,711919.0616498363
735,622487.9256573787
736,509018.80570700724
737,364552.5327149248
738,317194.2898724829
739,488639.1525293826
740,360028.6157242744
741,621545.1160517561
742,-95695.48281749478
743,512074.2417883444
744,590516.345826522
745,256210.42246077902
746,413627.75400612125
747,1093008.1402113244
748,283145.1859058342
749,298770.56439707556
750,422675.9119144003
751,801369.8197319778
752,244815.6550250667
753,430348.11407141975
754,308463.79835778923
755,582395.5960436469
756,300890.1466881165
757,330155.73522074625
758,559437.7768415053
759,101926.82968202088
760,876131.8718342705
761,449514.8387309803
762,-292766.4388519968
763,703392.9571229304
764,427270.6012113792
765,463467.9384046017
766,933391.8436189506
767,1390651.7897759206
768,190414.4144836614
769,-74175.83082772698
770,590466.4509157012
771,466350.32647477114
772,554588.879671838
773,255581.2178433587
774,166042.07013827836
775,314676.666493263
776,573348.1773789934
777,487071.9870965316
778,284678.27436915017
779,1489840.322534604
780,480883.7442445569
781,939131.7287171704
782,769410.3035712233
783,949507.27890207
784,337164.3659365785
785,1275459.4064520523
786,441763.3108845084
787,281577.6937537681
788,429209.7619866587
789,870184.2460812475
790,581781.1664126633
791,232407.28045935504
792,696796.0073220842
793,845794.2426766595
794,-14186.57941433473
795,383677.7752691569
796,595581.2453437428
797,834751.5668090647
798,398510.2018073739
799,253550.8304264336
800,203001.09345414332
801,471810.18863611104
802,-53352.18168037711
803,655804.950600463
804,338649.6953143181
805,554834.480638133
806,264014.7636190914
807,908419.7383988481
808,825695.7977988216
809,92668.72015812556
810,657658.8875312775
811,1656935.9782480048
812,188119.10404340224
813,690733.385357895
814,427241.0166412495
815,553077.8285706866
816,101518.10669465241
817,306550.9326446753
818,193518.00787372328
819,718108.7339085347
820,166863.86107076245
821,905965.0878270685
822,123650.56744930544
823,248716.40007860912
824,651011.9495781724
825,492312.7197967371
826,308871.1141123606
827,596637.9236307221
828,560762.2831395001
829,614903.7685008394
830,798495.2131477318
831,605333.4835013148
832,558787.5370305026
833,126249.0826253278
834,205959.68473339314
835,259611.72811991547
836,235977.72285891295
837,580423.2859461671
838,538567.782835682
839,361684.9844606793
840,819488.1092647843
841,594481.7465476849
842,539591.9459117829
843,936980.732714703
844,429736.57668633177
845,529199.599156378
846,473404.2850076159
847,566816.6485403467
848,818780.3149477942
849,566600.7645149836
850,411623.9147909067
851,236288.0014413899
852,538205.9832140851
853,551425.4457723566
854,741032.6543718557
855,433256.82096856565
856,1767797.1734222518
857,512106.84319437237
858,405615.91169711703
859,578567.11238733
860,333745.3594083657
861,466155.73800756014
862,861409.5244533349
863,344158.3777477931
864,807665.4437183801
865,437781.4164364104
866,448472.7823983934
867,287862.6990653927
868,739299.8602931385
869,503479.6338934264
870,397134.3432018833
871,688906.658489156
872,327289.9987444248
873,672634.8411977487
874,267996.89818833466
875,166817.76413638482
876,11664.400972424657
877,421195.5474617663
878,74156.057458886
879,607519.4392883983
880,344547.71394129953
881,412921.78072044934
882,151574.4875152472
883,362713.6985162338
884,492945.1994994675
885,674099.6087944536
886,78521.03883760847
887,899420.7563262093
888,371584.7698084642
889,428442.04806912394
890,587024.0042307748
891,186104.72337094642
892,652283.6319068323
893,996289.4590132737
894,324221.2008126979
895,908891.7119943693
896,292931.94976453483
897,167629.52307085565
898,863522.1281876833
899,867058.3696683985
900,446637.24361235363
901,145574.56149348104
902,375657.69458544115
903,514445.9433229842
904,302122.471239215
905,626916.1987538883
906,1030075.2456809585
907,376479.01638378086
908,506273.69953284814
909,2206470.6480789846
910,1181842.6727161529
911,436292.1681023723
912,1354098.020420198
913,209051.7159967352
914,763297.1887017859
915,449220.92628749006
916,1211008.0065455488
917,544014.3911554768
918,2140089.6324677183
919,1053164.4190159745
920,211003.93608552235
921,362007.9708455544
922,213734.90155744017
923,381128.3212079216
924,318386.6983820435
925,378158.56238317414
926,557031.8914673623
927,486110.6053649317
928,295662.84706807154
929,283452.326257768
930,228958.62599613157
931,203410.08251581917
932,681684.7044726488
933,768537.4684699127
934,362840.8427470861
935,485979.3848606898
936,1285631.5893683205
937,398915.32159411546
938,136432.967804464
939,545187.2804295934
940,294732.45885548263
941,216998.1294735375
942,445315.9459436683
943,382082.60076013766
944,382082.60076013766
945,425007.5215884038
946,355178.8311512389
947,542579.1597705688
948,714385.500544601
949,414181.2923952356
950,825127.9767528711
951,595872.649804393
952,511902.86196945165
953,504766.2576314583
954,350217.2056651955
955,420075.54596456327
956,400589.91254911013
957,344053.2689818283
958,953628.8605741076
959,528765.060385083
960,452616.57038753614
961,292462.5445446592
962,614770.0997338494
963,410166.526364639
964,363994.3794161688
965,447015.8404873547
966,1318519.3850033367
967,586671.723625217
968,241641.9509609841
969,582569.2400117293
970,563896.4653930794
971,741103.3978818355
972,224371.88940448483
973,408632.8850881085
974,339255.53731774585
975,153752.76665524102
976,1298774.0932124704
977,367426.77009511593
978,277861.3043679686
979,460630.537913036
980,42669.1214713697
981,90808.91796702461
982,794938.9529673142
983,1063817.299263285
984,340197.359718979
985,1068287.7374516635
986,434214.0339679606
987,500660.3590518291
988,338309.342412504
989,421279.71060058696
990,924952.1586577122
991,981704.2166692165
992,448430.4308574013
993,420915.2908804787
994,124787.01663924748
995,446825.6798983399
996,679052.4193368745
997,1207886.4097430669
998,724396.7325147272
999,390807.5780724789
1000,196658.73690263584
1001,776667.6112776936
1002,371655.50271137257
1003,190556.62173311395
1004,574228.8193072923
1005,433178.98137391265
1006,-39491.28837365436
1007,533248.2446867117
1008,420953.62838455377
1009,539381.3657254863
1010,802965.3726247308
1011,555412.973694422
1012,1424822.442082129
1013,168069.31874063093
1014,951757.1695396074
1015,390487.31929583044
1016,578613.6507061507
1017,576511.1544574251
1018,216496.84003596834
1019,644008.2163036405
1020,502265.66664581944
1021,544388.4516886454
1022,460487.76880980807
1023,776309.3279309204
1024,400008.63751060795
1025,389819.48763689626
1026,820080.044555914
1027,702692.9354682774
1028,491491.7944420821
1029,993333.4771576186
1030,337810.4425705429
1031,91256.41827107093
1032,632056.5536516297
1033,46916.60660280008
1034,789846.5174947014
1035,202527.79730512382
1036,334567.39791149704
1037,1018929.6561151706
1038,1774250.7801794265
1039,744784.6357825428
1040,501594.29016819416
1041,648948.6826180248
1042,405115.90502694447
1043,778200.4761898622
1044,552776.3757543783
1045,583944.4687428485
1046,251391.12347401935
1047,602683.4336213728
1048,220313.0863595897
1049,405643.53554929723
1050,368629.3367603229
1051,559098.2893673289
1052,503280.38837316714
1053,450796.6282128715
1054,218570.4474052593
1055,177298.98456715362
1056,596558.0558858183
1057,344469.2494620683
1058,229047.88702215906
1059,444812.2174481845
1060,1022157.0954677686
1061,218774.43931048078
1062,228207.44732236967
1063,259580.620988423
1064,491743.64474403096
1065,484303.8206502624
1066,267223.7624053017
1067,890538.516049141
1068,581507.1693000362
1069,154715.66274847864
1070,403498.9126376235
1071,149226.89419829688
1072,889444.205479682
1073,607417.7768457159
1074,189832.00503407553
1075,489691.2198988077
1076,1425962.6113342233
1077,876420.7849184553
1078,472930.79163427127
1079,510650.139540251
1080,264204.04358946154
1081,276072.80239804956
1082,393042.9269148232
1083,653070.743727306
1084,225701.68100226956
1085,1275688.4818966761
1086,211734.4453732167
1087,470794.54484477604
1088,835995.7654811775
1089,-440629.0335096575
1090,122802.10252194543
1091,445055.3130303007
1092,1351383.9142701365
1093,413765.12694551575
1094,755505.0072080949
1095,298423.53514048073
1096,236966.63983276905
1097,871270.8097764142
1098,466783.8874946246
1099,620010.7051319373
1100,703073.6267220681
1101,170576.19190165034
1102,777317.6138571622
1103,1096202.6429711804
1104,264708.34809863596
1105,642357.5967807679
1106,255989.27568307973
1107,269929.96400655643
1108,137945.8641193959
1109,285646.65792624885
1110,1238206.5225322703
1111,539961.300240555
1112,908411.9106269162
1113,93628.4752845724
1114,736657.0684509599
1115,537303.1801718337
1116,241678.85758534516
1117,879515.0737908443
1118,824353.4670890591
1119,1650419.2044680705
1120,531760.8483790016
1121,576912.1639243877
1122,1506255.9631795618
1123,418139.5480708348
1124,1036183.1206025896
1125,1217050.1402585693
1126,527371.0318673198
1127,167018.60971388262
1128,728392.3786890983
1129,199606.60614719515
1130,411488.09574719507
1131,165684.47431420023
1132,30275.843907743692
1133,610654.840746325
1134,137682.99013892928
1135,376029.3729566858
1136,1064793.5344744325
1137,1386346.9633486075
1138,559042.9892889722
1139,352036.7557347388
1140,402820.00578956236
1141,521217.19728209585
1142,1472225.4173589651
1143,147380.2200836956
1144,770522.0998926577
1145,590118.0834809765
1146,170048.14752122527
1147,850404.1767972898
1148,565559.8616824339
1149,362515.8353331299
1150,294128.03828909935
1151,352879.5912210203
1152,595083.3650164101
1153,817250.0404920289
1154,403982.0722756817
1155,438958.80408990604
1156,288799.20409698086
1157,593689.241384254
1158,325221.05968272197
1159,444729.2466106096
1160,315631.0597447369
1161,815413.6954131522
1162,303451.77484513016
1163,74648.9862898268
1164,829672.4257216643
1165,2158808.5871703923
1166,236742.8204158328
1167,450543.12259651755
1168,565089.2340476521
1169,331491.7259799773
1170,997329.8214391852
1171,978375.4053045653
1172,276046.62861762656
1173,440471.42600179603
1174,118637.31303223764
1175,568233.6097223776
1176,167388.25080835936
1177,288022.8885273482
1178,55287.94716745074
1179,311283.491516915
1180,138746.23519920895
1181,725871.3265159705
1182,185440.66982160904
1183,652863.7959092603
1184,571614.125134868
1185,695335.61408271
1186,247688.92281313718
1187,1890447.8408375415
1188,124446.04055541666
1189,472129.2658761473
1190,356571.52788311697
1191,16218.028598307283
1192,1824774.1324331928
1193,570643.0017075441
1194,322530.3808697709
1195,941529.7833200888
1196,271709.7603245133
1197,410689.10782209673
1198,514846.9965073651
1199,443513.02660691517
1200,561145.0111693247
1201,604808.8507559776
1202,761246.798615926
1203,580246.8888043233
1204,714211.4719601893
1205,756264.767458435
1206,291273.5215188695
1207,237143.74004721438
1208,48316.832706977264
1209,814251.7179856243
1210,263977.19384350756
1211,490427.12282905023
1212,497451.7632562096
1213,437959.28742537735
1214,371628.34237975534
1215,613966.2115871449
1216,501796.65167189814
1217,583104.3356887987
1218,-124497.99838535779
1219,781222.1285367215
1220,403740.1235196892
1221,1589062.5816112873
1222,1042333.3283264422
1223,319656.88781740575
1224,258905.60301215271
1225,468043.7463541451
1226,847462.4037980614
1227,555996.0830973787
1228,236188.23324441945
1229,917652.5935469328
1230,801829.5062910941
1231,575419.9217635337
1232,371227.91557767626
1233,686027.6314189022
1234,243949.67675050843
1235,622287.6657343308
1236,532920.7631850047
1237,254528.93457197055
1238,120690.95595057297
1239,1049519.172564509
1240,420831.43114948575
1241,442427.93910818547
1242,317762.3567676417
1243,608649.8357168054
1244,567110.5462830166
1245,1370248.230206119
1246,738508.7325697914
1247,123542.58894866891
1248,428567.4521230431
1249,624012.2936773305
1250,423330.3235514471
1251,546734.8423222638
1252,519606.2788517295
1253,867462.264891933
1254,512154.236237426
1255,279063.834045974
1256,278068.758576726
1257,573446.3569925238
1258,888990.5464151592
1259,132909.93138228433
1260,558464.3620581308
1261,543901.0695114908
1262,733618.7641526193
1263,255146.60255469015
1264,808808.6866119327
1265,892149.4769816895
1266,2290439.905732819
1267,426259.86994664074
1268,155332.74491656286
1269,554170.6086944999
1270,450017.2657259644
1271,341945.1821263928
1272,531985.9180830005
1273,730068.8251439942
1274,52087.69864475797
1275,80393.02801427047
1276,67209.83995625644
1277,559699.526479792
1278,937840.9828833855
1279,467767.3099353571
1280,621724.5802700722
1281,39463.82377146452
1282,251120.29888358398
1283,784686.2001078275
1284,300695.5510333229
1285,739800.3023245533
1286,242485.8393420973
1287,314943.3347038507
1288,184901.6071787653
1289,115796.67351796542
1290,481974.49276675226
1291,376985.3438495983
1292,474078.5909826082
1293,780419.2940241701
1294,171215.82990673545
1295,547492.0293622832
1296,248349.53841228952
1297,196527.8859856694
1298,1089107.2565585526
1299,725147.6288202038
1300,211727.53811592882
1301,505321.7721208816
1302,536879.4825394719
1303,425014.4849898074
1304,1016311.434800577
1305,114490.53806326358
1306,611444.2786448372
1307,1140285.2282320964
1308,326003.80089852476
1309,610912.6381446248
1310,19903.951199050236
1311,469022.8869681747
1312,368148.3422369802
1313,845374.9530998472
1314,375198.83390386193
1315,205300.67026171897
1316,1292980.1625714507
1317,1163777.3754249571
1318,368213.7461103295
1319,516566.11270636343
1320,111665.06446118408
1321,359182.46659337403
1322,417675.2194647932
1323,575030.1276241723
1324,496835.55238227686
1325,424796.7431628106
1326,369376.5504093077
1327,415245.1360653512
1328,412390.9005939214
1329,605880.0364503927
1330,237438.63564189093
1331,659160.3274482014
1332,502384.0843499383
1333,530544.5878391863
1334,734389.0754226358
1335,554933.1237231131
1336,1193309.4972054306
1337,230396.70316667325
1338,1232071.519008461
1339,297279.93868456956
1340,599771.5925978774
1341,1502850.833930519
1342,856717.4194957386
1343,589238.823756274
1344,570993.8398856105
1345,-11834.290679005673
1346,721407.7817866061
1347,99832.63016847993
1348,488459.0823715129
1349,404139.9114537705
1350,449664.1797893401
1351,562754.8478862025
1352,368351.00966700504
1353,853868.2695094005
1354,445693.14017134166
1355,280529.829663686
1356,175094.76682650513
1357,548049.5317844562
1358,366143.7422978993
1359,505130.3448939289
1360,436860.2143788681
